ts,cell_id,throughput,latency,jitter,packet_loss,cell_load,is_missing,is_anomaly
2026-08-15 20:56:00+00:00,cell_002,97.14,10.11,3.74,0.88,47.94,False,False
2026-08-15 20:57:00+00:00,cell_002,91.23,11.7,4.5,0.21,50.99,False,False
2026-08-15 20:58:00+00:00,cell_002,95.89,12.28,3.53,0.37,49.94,False,False
2026-08-15 20:59:00+00:00,cell_002,89.87,11.55,3.56,0.61,52.02,False,False
2026-08-15 21:00:00+00:00,cell_002,94.11,11.72,4.1,0.88,44.13,False,False
2026-08-15 21:01:00+00:00,cell_002,95.73,10.36,4.05,0.55,42.83,False,False
2026-08-15 21:02:00+00:00,cell_002,92.09,12.47,4.55,0.62,47.19,False,False
2026-08-15 21:03:00+00:00,cell_002,97.07,12.31,4.03,0.13,39.19,False,False
2026-08-15 21:04:00+00:00,cell_002,95.58,12.07,3.97,0.64,55.45,False,False
2026-08-15 21:05:00+00:00,cell_002,95.15,10.16,4.24,0.47,48.23,False,False
2026-08-15 21:06:00+00:00,cell_002,97.51,12.41,4.67,0.64,42.55,False,False
2026-08-15 21:07:00+00:00,cell_002,96.8,11.88,4.11,0.78,44.93,False,False
2026-08-15 21:08:00+00:00,cell_002,94.26,11.05,3.53,0.87,37.66,False,False
2026-08-15 21:09:00+00:00,cell_002,89.86,11.43,4.56,0.71,44.2,False,False
2026-08-15 21:10:00+00:00,cell_002,100.22,10.73,3.95,0.49,52.56,False,False
2026-08-15 21:11:00+00:00,cell_002,92.97,11.38,3.97,0.37,36.95,False,False
2026-08-15 21:12:00+00:00,cell_002,87.57,11.8,3.25,0.33,39.04,False,False
2026-08-15 21:13:00+00:00,cell_002,99.64,11.49,3.68,0.42,45.13,False,False
2026-08-15 21:14:00+00:00,cell_002,96.59,13.39,3.62,0.86,52.93,False,False
2026-08-15 21:15:00+00:00,cell_002,94.92,11.12,3.75,0.36,46.65,False,False
2026-08-15 21:16:00+00:00,cell_002,94.7,11.23,4.15,0.35,39.88,False,False
2026-08-15 21:17:00+00:00,cell_002,97.64,10.0,3.34,0.44,44.83,False,False
2026-08-15 21:18:00+00:00,cell_002,101.71,11.39,3.24,0.47,43.48,False,False
2026-08-15 21:19:00+00:00,cell_002,93.95,10.89,4.34,0.36,41.35,False,False
2026-08-15 21:20:00+00:00,cell_002,92.72,10.45,4.02,0.62,38.63,False,False
2026-08-15 21:21:00+00:00,cell_002,94.56,12.14,3.83,0.63,43.93,False,False
2026-08-15 21:22:00+00:00,cell_002,91.16,12.18,4.05,0.46,41.79,False,False
2026-08-15 21:23:00+00:00,cell_002,94.94,11.46,3.78,0.52,40.29,False,False
2026-08-15 21:24:00+00:00,cell_002,99.2,10.97,3.54,0.44,43.78,False,False
2026-08-15 21:25:00+00:00,cell_002,96.07,11.81,3.47,0.73,45.32,False,False
2026-08-15 21:26:00+00:00,cell_002,96.91,12.55,3.87,0.38,44.46,False,False
2026-08-15 21:27:00+00:00,cell_002,98.67,12.34,3.87,0.33,44.15,False,False
2026-08-15 21:28:00+00:00,cell_002,94.87,11.15,3.59,0.94,50.89,False,False
2026-08-15 21:29:00+00:00,cell_002,92.33,11.98,4.08,0.25,50.94,False,False
2026-08-15 21:30:00+00:00,cell_002,95.31,11.83,4.07,0.61,47.35,False,False
2026-08-15 21:31:00+00:00,cell_002,95.5,12.9,3.36,0.42,50.56,False,False
2026-08-15 21:32:00+00:00,cell_002,98.42,13.04,4.17,0.79,56.64,False,False
2026-08-15 21:33:00+00:00,cell_002,98.31,10.87,3.77,0.31,41.7,False,False
2026-08-15 21:34:00+00:00,cell_002,89.95,11.94,3.66,0.57,50.37,False,False
2026-08-15 21:35:00+00:00,cell_002,91.48,10.15,4.0,0.59,41.49,False,False
2026-08-15 21:36:00+00:00,cell_002,99.69,11.43,3.69,0.73,48.51,False,False
2026-08-15 21:37:00+00:00,cell_002,92.78,11.41,3.23,0.45,47.71,False,False
2026-08-15 21:38:00+00:00,cell_002,99.45,11.13,3.64,0.87,44.57,False,False
2026-08-15 21:39:00+00:00,cell_002,88.76,11.86,3.56,0.61,46.04,False,False
2026-08-15 21:40:00+00:00,cell_002,101.88,11.16,3.71,0.73,48.28,False,False
2026-08-15 21:41:00+00:00,cell_002,96.75,10.97,3.92,0.74,44.82,False,False
2026-08-15 21:42:00+00:00,cell_002,100.11,9.93,3.53,0.53,47.19,False,False
2026-08-15 21:43:00+00:00,cell_002,97.24,10.37,4.17,0.45,40.07,False,False
2026-08-15 21:44:00+00:00,cell_002,101.36,11.85,3.81,0.36,43.65,False,False
2026-08-15 21:45:00+00:00,cell_002,101.29,10.4,3.94,0.56,39.54,False,False
2026-08-15 21:46:00+00:00,cell_002,96.58,11.45,3.62,0.37,34.73,False,False
2026-08-15 21:47:00+00:00,cell_002,92.57,11.39,4.18,0.56,43.09,False,False
2026-08-15 21:48:00+00:00,cell_002,91.89,10.0,4.03,0.72,45.11,False,False
2026-08-15 21:49:00+00:00,cell_002,94.25,12.33,3.37,0.42,40.34,False,False
2026-08-15 21:50:00+00:00,cell_002,94.49,11.49,3.69,0.2,42.66,False,False
2026-08-15 21:51:00+00:00,cell_002,101.82,11.05,4.48,0.47,55.06,False,False
2026-08-15 21:52:00+00:00,cell_002,95.69,11.01,4.28,0.46,42.15,False,False
2026-08-15 21:53:00+00:00,cell_002,98.45,9.38,3.81,0.57,47.63,False,False
2026-08-15 21:54:00+00:00,cell_002,92.93,9.3,4.11,0.53,43.28,False,False
2026-08-15 21:55:00+00:00,cell_002,96.51,12.15,3.64,0.52,40.93,False,False
2026-08-15 21:56:00+00:00,cell_002,97.66,10.3,4.06,0.59,37.58,False,False
2026-08-15 21:57:00+00:00,cell_002,97.51,10.27,3.39,0.6,37.29,False,False
2026-08-15 21:58:00+00:00,cell_002,93.76,9.22,3.29,0.65,30.87,False,False
2026-08-15 21:59:00+00:00,cell_002,99.71,11.71,4.39,0.37,37.95,False,False
2026-08-15 22:00:00+00:00,cell_002,100.23,11.04,3.91,0.41,29.99,False,False
2026-08-15 22:01:00+00:00,cell_002,96.99,11.17,3.52,0.37,42.67,False,False
2026-08-15 22:02:00+00:00,cell_002,91.51,11.29,3.95,0.61,42.15,False,False
2026-08-15 22:03:00+00:00,cell_002,99.82,11.35,3.87,0.36,42.23,False,False
2026-08-15 22:04:00+00:00,cell_002,98.85,10.82,3.22,0.45,39.13,False,False
2026-08-15 22:05:00+00:00,cell_002,102.17,10.76,3.82,0.94,40.39,False,False
2026-08-15 22:06:00+00:00,cell_002,94.93,10.53,3.95,0.61,39.37,False,False
2026-08-15 22:07:00+00:00,cell_002,103.46,9.32,4.25,0.58,41.9,False,False
2026-08-15 22:08:00+00:00,cell_002,96.65,9.52,3.59,0.35,41.91,False,False
2026-08-15 22:09:00+00:00,cell_002,105.01,12.65,3.13,0.71,35.46,False,False
2026-08-15 22:10:00+00:00,cell_002,96.16,12.46,3.45,0.45,46.97,False,False
2026-08-15 22:11:00+00:00,cell_002,99.62,8.55,3.47,0.74,42.16,False,False
2026-08-15 22:12:00+00:00,cell_002,93.15,11.29,3.56,0.43,33.73,False,False
2026-08-15 22:13:00+00:00,cell_002,97.8,9.64,3.71,0.19,41.38,False,False
2026-08-15 22:14:00+00:00,cell_002,98.01,13.14,3.77,0.41,45.34,False,False
2026-08-15 22:15:00+00:00,cell_002,99.83,9.74,4.28,0.45,33.18,False,False
2026-08-15 22:16:00+00:00,cell_002,97.58,11.33,3.08,0.41,26.5,False,False
2026-08-15 22:17:00+00:00,cell_002,98.17,10.85,3.01,0.62,32.85,False,False
2026-08-15 22:18:00+00:00,cell_002,102.15,11.42,3.55,0.82,47.58,False,False
2026-08-15 22:19:00+00:00,cell_002,96.79,11.87,3.29,0.09,32.78,False,False
2026-08-15 22:20:00+00:00,cell_002,97.6,9.76,3.53,0.33,41.3,False,False
2026-08-15 22:21:00+00:00,cell_002,100.17,12.3,3.11,0.59,37.57,False,False
2026-08-15 22:22:00+00:00,cell_002,99.25,10.09,4.14,0.28,49.43,False,False
2026-08-15 22:23:00+00:00,cell_002,98.59,9.05,4.19,0.71,44.23,False,False
2026-08-15 22:24:00+00:00,cell_002,99.29,10.3,3.65,0.3,39.76,False,False
2026-08-15 22:25:00+00:00,cell_002,95.08,10.61,4.22,0.55,35.76,False,False
2026-08-15 22:26:00+00:00,cell_002,105.07,11.95,4.43,0.26,42.84,False,False
2026-08-15 22:27:00+00:00,cell_002,97.66,11.38,3.62,0.54,28.21,False,False
2026-08-15 22:28:00+00:00,cell_002,96.56,11.28,3.81,0.13,33.77,False,False
2026-08-15 22:29:00+00:00,cell_002,100.03,10.03,3.23,0.39,38.7,False,False
2026-08-15 22:30:00+00:00,cell_002,95.91,11.9,3.46,0.45,28.83,False,False
2026-08-15 22:31:00+00:00,cell_002,98.29,11.18,4.06,0.66,37.14,False,False
2026-08-15 22:32:00+00:00,cell_002,103.18,11.25,3.84,0.67,28.81,False,False
2026-08-15 22:33:00+00:00,cell_002,99.63,12.06,3.64,0.49,38.11,False,False
2026-08-15 22:34:00+00:00,cell_002,97.38,10.22,3.76,0.67,35.79,False,False
2026-08-15 22:35:00+00:00,cell_002,96.16,12.47,3.91,0.35,35.79,False,False
2026-08-15 22:36:00+00:00,cell_002,100.73,11.36,4.0,0.71,38.16,False,False
2026-08-15 22:37:00+00:00,cell_002,97.02,11.62,3.56,0.68,36.03,False,False
2026-08-15 22:38:00+00:00,cell_002,96.95,10.98,3.52,0.54,40.25,False,False
2026-08-15 22:39:00+00:00,cell_002,100.87,10.36,3.68,0.63,31.11,False,False
2026-08-15 22:40:00+00:00,cell_002,102.46,12.93,3.34,0.37,28.49,False,False
2026-08-15 22:41:00+00:00,cell_002,97.74,10.63,3.51,0.49,44.02,False,False
2026-08-15 22:42:00+00:00,cell_002,95.38,9.99,3.87,0.69,31.89,False,False
2026-08-15 22:43:00+00:00,cell_002,98.93,9.7,3.75,0.52,34.65,False,False
2026-08-15 22:44:00+00:00,cell_002,101.93,12.52,4.02,0.42,39.41,False,False
2026-08-15 22:45:00+00:00,cell_002,101.15,11.36,3.48,0.52,32.15,False,False
2026-08-15 22:46:00+00:00,cell_002,98.1,9.43,4.1,0.12,28.37,False,False
2026-08-15 22:47:00+00:00,cell_002,101.35,10.45,3.45,0.56,35.73,False,False
2026-08-15 22:48:00+00:00,cell_002,98.18,10.55,3.41,0.26,30.75,False,False
2026-08-15 22:49:00+00:00,cell_002,97.04,9.89,3.16,0.19,44.72,False,False
2026-08-15 22:50:00+00:00,cell_002,104.72,11.33,2.87,0.45,36.9,False,False
2026-08-15 22:51:00+00:00,cell_002,103.93,10.48,3.78,0.66,42.57,False,False
2026-08-15 22:52:00+00:00,cell_002,97.7,10.64,3.61,0.4,34.03,False,False
2026-08-15 22:53:00+00:00,cell_002,102.04,9.53,3.75,0.5,38.21,False,False
2026-08-15 22:54:00+00:00,cell_002,96.47,10.04,3.57,0.57,33.13,False,False
2026-08-15 22:55:00+00:00,cell_002,104.94,9.59,3.52,0.5,31.7,False,False
2026-08-15 22:56:00+00:00,cell_002,102.57,13.26,3.68,0.54,28.82,False,False
2026-08-15 22:57:00+00:00,cell_002,101.33,7.96,3.96,0.42,38.06,False,False
2026-08-15 22:58:00+00:00,cell_002,96.68,9.93,3.81,0.33,37.72,False,False
2026-08-15 22:59:00+00:00,cell_002,104.03,10.56,4.08,0.49,31.63,False,False
2026-08-15 23:00:00+00:00,cell_002,101.81,10.06,3.75,0.72,31.83,False,False
2026-08-15 23:01:00+00:00,cell_002,102.41,10.82,3.39,0.35,38.38,False,False
2026-08-15 23:02:00+00:00,cell_002,104.43,9.71,4.3,0.45,32.2,False,False
2026-08-15 23:03:00+00:00,cell_002,102.74,10.87,4.0,0.41,32.86,False,False
2026-08-15 23:04:00+00:00,cell_002,97.25,11.8,3.63,0.89,44.46,False,False
2026-08-15 23:05:00+00:00,cell_002,104.41,8.54,3.76,0.67,34.27,False,False
2026-08-15 23:06:00+00:00,cell_002,98.75,10.0,3.73,0.37,30.52,False,False
2026-08-15 23:07:00+00:00,cell_002,100.17,10.07,3.23,0.0,31.35,False,False
2026-08-15 23:08:00+00:00,cell_002,100.11,12.06,3.58,0.58,41.32,False,False
2026-08-15 23:09:00+00:00,cell_002,97.18,10.81,3.59,0.35,34.44,False,False
2026-08-15 23:10:00+00:00,cell_002,98.89,9.64,3.9,0.03,32.92,False,False
2026-08-15 23:11:00+00:00,cell_002,97.96,10.62,3.49,0.34,26.38,False,False
2026-08-15 23:12:00+00:00,cell_002,98.16,9.04,3.68,0.75,22.42,False,False
2026-08-15 23:13:00+00:00,cell_002,101.0,12.05,4.09,0.55,37.41,False,False
2026-08-15 23:14:00+00:00,cell_002,103.77,10.89,3.62,0.35,24.98,False,False
2026-08-15 23:15:00+00:00,cell_002,107.06,10.4,3.77,0.49,32.28,False,False
2026-08-15 23:16:00+00:00,cell_002,103.12,10.8,3.77,0.5,29.06,False,False
2026-08-15 23:17:00+00:00,cell_002,106.54,10.2,3.51,0.64,36.89,False,False
2026-08-15 23:18:00+00:00,cell_002,97.97,9.46,3.58,0.52,32.31,False,False
2026-08-15 23:19:00+00:00,cell_002,106.85,9.97,3.49,0.55,37.75,False,False
2026-08-15 23:20:00+00:00,cell_002,100.65,11.54,3.16,0.31,34.51,False,False
2026-08-15 23:21:00+00:00,cell_002,108.3,10.48,3.48,0.57,35.88,False,False
2026-08-15 23:22:00+00:00,cell_002,98.76,10.8,3.27,0.0,36.6,False,False
2026-08-15 23:23:00+00:00,cell_002,104.92,11.58,3.62,0.7,37.32,False,False
2026-08-15 23:24:00+00:00,cell_002,98.14,11.28,3.88,0.35,40.11,False,False
2026-08-15 23:25:00+00:00,cell_002,98.38,9.91,4.13,0.59,32.73,False,False
2026-08-15 23:26:00+00:00,cell_002,108.51,11.24,3.39,0.46,25.61,False,False
2026-08-15 23:27:00+00:00,cell_002,99.27,10.6,3.59,0.08,33.11,False,False
2026-08-15 23:28:00+00:00,cell_002,102.62,9.55,3.37,0.16,33.05,False,False
2026-08-15 23:29:00+00:00,cell_002,98.39,11.13,3.18,0.6,33.71,False,False
2026-08-15 23:30:00+00:00,cell_002,102.04,11.37,3.55,0.37,28.33,False,False
2026-08-15 23:31:00+00:00,cell_002,108.07,8.81,2.89,0.23,35.2,False,False
2026-08-15 23:32:00+00:00,cell_002,102.85,9.39,3.74,0.54,28.01,False,False
2026-08-15 23:33:00+00:00,cell_002,100.44,9.5,3.36,0.55,38.31,False,False
2026-08-15 23:34:00+00:00,cell_002,100.89,12.4,3.37,0.37,37.55,False,False
2026-08-15 23:35:00+00:00,cell_002,101.73,9.63,3.0,0.65,39.43,False,False
2026-08-15 23:36:00+00:00,cell_002,102.27,8.57,3.19,0.23,31.37,False,False
2026-08-15 23:37:00+00:00,cell_002,103.37,9.17,3.71,0.33,25.96,False,False
2026-08-15 23:38:00+00:00,cell_002,104.58,11.17,3.6,0.31,33.3,False,False
2026-08-15 23:39:00+00:00,cell_002,100.34,9.72,3.42,0.83,35.72,False,False
2026-08-15 23:40:00+00:00,cell_002,104.05,9.53,3.54,0.22,25.06,False,False
2026-08-15 23:41:00+00:00,cell_002,97.25,8.67,3.24,0.6,26.96,False,False
2026-08-15 23:42:00+00:00,cell_002,102.9,11.25,2.9,0.66,38.75,False,False
2026-08-15 23:43:00+00:00,cell_002,100.08,11.24,3.76,0.37,39.89,False,False
2026-08-15 23:44:00+00:00,cell_002,101.85,10.59,3.76,0.35,35.01,False,False
2026-08-15 23:45:00+00:00,cell_002,103.94,9.42,3.42,0.82,32.28,False,False
2026-08-15 23:46:00+00:00,cell_002,106.54,9.77,3.87,0.42,26.3,False,False
2026-08-15 23:47:00+00:00,cell_002,101.62,9.75,3.12,0.56,35.11,False,False
2026-08-15 23:48:00+00:00,cell_002,103.52,10.09,3.75,0.57,27.31,False,False
2026-08-15 23:49:00+00:00,cell_002,103.09,9.56,3.27,0.32,43.05,False,False
2026-08-15 23:50:00+00:00,cell_002,97.2,9.32,3.35,0.22,38.75,False,False
2026-08-15 23:51:00+00:00,cell_002,103.34,10.31,3.14,0.26,27.94,False,False
2026-08-15 23:52:00+00:00,cell_002,108.69,11.77,3.78,0.13,33.69,False,False
2026-08-15 23:53:00+00:00,cell_002,105.44,9.19,3.78,0.63,27.86,False,False
2026-08-15 23:54:00+00:00,cell_002,101.43,10.53,3.4,0.07,32.85,False,False
2026-08-15 23:55:00+00:00,cell_002,101.4,11.47,3.39,0.47,36.49,False,False
2026-08-15 23:56:00+00:00,cell_002,100.97,10.47,3.88,0.68,32.23,False,False
2026-08-15 23:57:00+00:00,cell_002,104.64,10.45,3.52,0.0,30.84,False,False
2026-08-15 23:58:00+00:00,cell_002,102.92,9.51,3.41,0.17,34.75,False,False
2026-08-15 23:59:00+00:00,cell_002,98.33,11.12,2.89,0.24,35.12,False,False
2026-08-16 00:00:00+00:00,cell_002,104.81,11.38,3.85,0.6,25.54,False,False
2026-08-16 00:01:00+00:00,cell_002,104.46,11.65,3.15,0.61,29.43,False,False
2026-08-16 00:02:00+00:00,cell_002,102.82,10.91,3.6,0.34,31.07,False,False
2026-08-16 00:03:00+00:00,cell_002,103.47,9.92,3.09,0.67,31.57,False,False
2026-08-16 00:04:00+00:00,cell_002,100.32,10.25,3.6,0.44,39.91,False,False
2026-08-16 00:05:00+00:00,cell_002,107.39,9.37,3.33,0.48,29.31,False,False
2026-08-16 00:06:00+00:00,cell_002,98.52,10.45,3.23,0.44,29.34,False,False
2026-08-16 00:07:00+00:00,cell_002,102.76,10.61,2.87,0.63,27.42,False,False
2026-08-16 00:08:00+00:00,cell_002,102.98,10.75,3.34,0.57,32.57,False,False
2026-08-16 00:09:00+00:00,cell_002,101.79,11.62,2.92,0.47,22.47,False,False
2026-08-16 00:10:00+00:00,cell_002,103.16,10.34,3.51,0.1,29.8,False,False
2026-08-16 00:11:00+00:00,cell_002,100.01,9.56,3.57,0.6,33.29,False,False
2026-08-16 00:12:00+00:00,cell_002,101.31,10.11,3.53,0.62,34.13,False,False
2026-08-16 00:13:00+00:00,cell_002,100.1,10.6,3.27,0.46,33.65,False,False
2026-08-16 00:14:00+00:00,cell_002,102.49,11.04,3.17,0.68,28.84,False,False
2026-08-16 00:15:00+00:00,cell_002,107.3,9.89,3.66,0.56,29.11,False,False
2026-08-16 00:16:00+00:00,cell_002,104.63,9.87,4.14,0.46,31.42,False,False
2026-08-16 00:17:00+00:00,cell_002,99.28,10.9,3.35,0.61,30.27,False,False
2026-08-16 00:18:00+00:00,cell_002,102.33,9.48,3.65,0.28,30.09,False,False
2026-08-16 00:19:00+00:00,cell_002,103.02,10.72,3.33,0.51,26.73,False,False
2026-08-16 00:20:00+00:00,cell_002,101.13,11.16,3.42,0.54,29.93,False,False
2026-08-16 00:21:00+00:00,cell_002,101.77,10.28,3.26,0.72,21.7,False,False
2026-08-16 00:22:00+00:00,cell_002,107.03,10.93,3.61,0.32,31.68,False,False
2026-08-16 00:23:00+00:00,cell_002,98.08,9.21,2.87,0.26,27.17,False,False
2026-08-16 00:24:00+00:00,cell_002,104.45,10.01,2.67,0.61,31.46,False,False
2026-08-16 00:25:00+00:00,cell_002,97.75,9.37,3.38,0.38,31.44,False,False
2026-08-16 00:26:00+00:00,cell_002,104.09,10.78,3.77,0.22,31.58,False,False
2026-08-16 00:27:00+00:00,cell_002,100.63,7.77,3.66,0.51,27.53,False,False
2026-08-16 00:28:00+00:00,cell_002,105.16,11.05,3.64,0.94,36.66,False,False
2026-08-16 00:29:00+00:00,cell_002,109.13,9.59,4.02,0.56,22.24,False,False
2026-08-16 00:30:00+00:00,cell_002,103.09,9.47,3.89,0.21,35.95,False,False
2026-08-16 00:31:00+00:00,cell_002,107.27,11.49,3.37,0.31,30.87,False,False
2026-08-16 00:32:00+00:00,cell_002,105.35,10.09,3.31,0.26,26.67,False,False
2026-08-16 00:33:00+00:00,cell_002,104.66,9.78,2.92,0.23,35.64,False,False
2026-08-16 00:34:00+00:00,cell_002,100.15,10.54,3.45,0.45,35.69,False,False
2026-08-16 00:35:00+00:00,cell_002,106.63,10.41,3.95,0.33,27.09,False,False
2026-08-16 00:36:00+00:00,cell_002,104.59,10.11,3.79,0.78,42.09,False,False
2026-08-16 00:37:00+00:00,cell_002,100.2,11.3,3.84,0.33,29.46,False,False
2026-08-16 00:38:00+00:00,cell_002,100.57,7.98,3.46,0.55,26.48,False,False
2026-08-16 00:39:00+00:00,cell_002,101.67,9.18,3.31,0.52,28.28,False,False
2026-08-16 00:40:00+00:00,cell_002,100.74,9.2,3.57,0.66,23.12,False,False
2026-08-16 00:41:00+00:00,cell_002,102.93,11.83,3.69,0.35,25.18,False,False
2026-08-16 00:42:00+00:00,cell_002,105.09,11.6,3.4,0.2,22.37,False,False
2026-08-16 00:43:00+00:00,cell_002,102.69,10.37,3.66,0.35,35.32,False,False
2026-08-16 00:44:00+00:00,cell_002,104.02,10.18,3.28,0.58,29.97,False,False
2026-08-16 00:45:00+00:00,cell_002,99.64,9.89,3.47,0.41,29.3,False,False
2026-08-16 00:46:00+00:00,cell_002,106.51,11.27,3.27,0.33,23.98,False,False
2026-08-16 00:47:00+00:00,cell_002,106.03,9.04,3.48,0.65,27.37,False,False
2026-08-16 00:48:00+00:00,cell_002,109.68,11.12,3.52,0.54,22.18,False,False
2026-08-16 00:49:00+00:00,cell_002,100.28,11.88,3.44,0.0,25.52,False,False
2026-08-16 00:50:00+00:00,cell_002,99.94,10.44,3.2,0.31,26.0,False,False
2026-08-16 00:51:00+00:00,cell_002,99.45,10.53,3.02,0.75,34.76,False,False
2026-08-16 00:52:00+00:00,cell_002,107.09,10.39,4.02,0.49,27.28,False,False
2026-08-16 00:53:00+00:00,cell_002,99.2,9.81,3.66,0.5,36.57,False,False
2026-08-16 00:54:00+00:00,cell_002,102.09,8.6,3.38,0.13,23.66,False,False
2026-08-16 00:55:00+00:00,cell_002,98.68,10.38,3.74,0.6,26.48,False,False
2026-08-16 00:56:00+00:00,cell_002,103.64,9.59,3.45,0.51,31.88,False,False
2026-08-16 00:57:00+00:00,cell_002,104.08,9.35,3.86,0.43,29.21,False,False
2026-08-16 00:58:00+00:00,cell_002,104.81,10.02,3.25,0.33,28.36,False,False
2026-08-16 00:59:00+00:00,cell_002,103.12,10.95,3.12,0.55,30.86,False,False
2026-08-16 01:00:00+00:00,cell_002,99.99,10.65,3.08,0.27,28.25,False,False
2026-08-16 01:01:00+00:00,cell_002,104.94,10.59,3.34,0.51,19.82,False,False
2026-08-16 01:02:00+00:00,cell_002,103.6,10.89,2.83,0.31,19.57,False,False
2026-08-16 01:03:00+00:00,cell_002,103.56,10.63,3.4,0.32,40.4,False,False
2026-08-16 01:04:00+00:00,cell_002,100.77,11.12,3.2,0.26,37.24,False,False
2026-08-16 01:05:00+00:00,cell_002,104.62,11.31,3.31,0.64,34.01,False,False
2026-08-16 01:06:00+00:00,cell_002,105.91,11.12,3.6,0.58,31.78,False,False
2026-08-16 01:07:00+00:00,cell_002,100.9,9.53,3.61,0.64,30.0,False,False
2026-08-16 01:08:00+00:00,cell_002,99.36,11.05,2.94,0.54,32.97,False,False
2026-08-16 01:09:00+00:00,cell_002,105.65,9.78,3.74,0.5,26.46,False,False
2026-08-16 01:10:00+00:00,cell_002,98.01,9.27,3.23,0.81,28.44,False,False
2026-08-16 01:11:00+00:00,cell_002,100.38,9.6,2.8,0.4,35.04,False,False
2026-08-16 01:12:00+00:00,cell_002,101.1,9.33,2.78,0.81,34.54,False,False
2026-08-16 01:13:00+00:00,cell_002,100.82,11.09,3.74,0.75,30.68,False,False
2026-08-16 01:14:00+00:00,cell_002,105.58,10.49,3.55,0.7,27.81,False,False
2026-08-16 01:15:00+00:00,cell_002,106.84,11.31,3.76,0.65,36.29,False,False
2026-08-16 01:16:00+00:00,cell_002,106.38,11.31,4.09,0.85,26.56,False,False
2026-08-16 01:17:00+00:00,cell_002,100.55,10.11,3.33,0.53,31.81,False,False
2026-08-16 01:18:00+00:00,cell_002,107.83,10.92,3.84,0.38,39.93,False,False
2026-08-16 01:19:00+00:00,cell_002,99.5,8.83,3.22,0.38,32.09,False,False
2026-08-16 01:20:00+00:00,cell_002,104.08,9.37,3.27,0.27,30.13,False,False
2026-08-16 01:21:00+00:00,cell_002,103.89,8.78,3.71,0.72,24.4,False,False
2026-08-16 01:22:00+00:00,cell_002,107.87,9.33,3.04,0.68,32.67,False,False
2026-08-16 01:23:00+00:00,cell_002,104.83,9.46,2.92,0.61,25.4,False,False
2026-08-16 01:24:00+00:00,cell_002,108.38,9.72,3.05,0.25,22.72,False,False
2026-08-16 01:25:00+00:00,cell_002,100.69,9.78,3.16,0.68,28.78,False,False
2026-08-16 01:26:00+00:00,cell_002,105.86,9.53,3.11,0.39,28.4,False,False
2026-08-16 01:27:00+00:00,cell_002,106.7,9.16,3.23,0.28,27.2,False,False
2026-08-16 01:28:00+00:00,cell_002,104.91,11.22,3.73,0.9,30.42,False,False
2026-08-16 01:29:00+00:00,cell_002,100.79,10.09,3.57,0.34,31.34,False,False
2026-08-16 01:30:00+00:00,cell_002,102.44,10.79,3.32,0.48,33.08,False,False
2026-08-16 01:31:00+00:00,cell_002,105.13,9.51,3.6,0.23,33.76,False,False
2026-08-16 01:32:00+00:00,cell_002,105.54,9.2,3.95,0.49,36.35,False,False
2026-08-16 01:33:00+00:00,cell_002,100.35,11.28,3.59,0.61,28.98,False,False
2026-08-16 01:34:00+00:00,cell_002,99.8,11.42,3.74,0.73,32.67,False,False
2026-08-16 01:35:00+00:00,cell_002,107.01,10.51,3.37,0.32,21.22,False,False
2026-08-16 01:36:00+00:00,cell_002,106.15,10.16,3.67,0.53,31.35,False,False
2026-08-16 01:37:00+00:00,cell_002,107.02,11.86,3.72,0.29,29.38,False,False
2026-08-16 01:38:00+00:00,cell_002,108.66,11.36,2.8,0.42,23.44,False,False
2026-08-16 01:39:00+00:00,cell_002,103.62,10.03,4.18,0.6,28.39,False,False
2026-08-16 01:40:00+00:00,cell_002,98.48,9.29,3.32,0.17,29.03,False,False
2026-08-16 01:41:00+00:00,cell_002,107.48,11.71,3.29,0.62,32.76,False,False
2026-08-16 01:42:00+00:00,cell_002,102.69,7.82,3.43,0.16,30.49,False,False
2026-08-16 01:43:00+00:00,cell_002,108.26,10.17,4.02,0.5,29.35,False,False
2026-08-16 01:44:00+00:00,cell_002,100.59,9.82,2.92,0.43,26.15,False,False
2026-08-16 01:45:00+00:00,cell_002,105.97,9.59,3.68,0.37,36.09,False,False
2026-08-16 01:46:00+00:00,cell_002,99.9,9.47,3.37,0.41,43.15,False,False
2026-08-16 01:47:00+00:00,cell_002,107.5,10.17,3.65,0.69,30.34,False,False
2026-08-16 01:48:00+00:00,cell_002,98.38,11.35,3.27,0.27,30.4,False,False
2026-08-16 01:49:00+00:00,cell_002,103.2,9.45,3.42,0.35,33.13,False,False
2026-08-16 01:50:00+00:00,cell_002,102.64,11.82,3.26,0.9,24.21,False,False
2026-08-16 01:51:00+00:00,cell_002,101.01,9.97,3.51,0.64,25.72,False,False
2026-08-16 01:52:00+00:00,cell_002,102.89,8.97,3.24,0.53,33.48,False,False
2026-08-16 01:53:00+00:00,cell_002,100.68,9.49,3.5,0.67,35.2,False,False
2026-08-16 01:54:00+00:00,cell_002,102.0,9.75,3.6,0.46,30.42,False,False
2026-08-16 01:55:00+00:00,cell_002,103.3,9.79,4.12,0.49,32.08,False,False
